id,activity_date,total_steps,total_distance,tracker_distance,logged_activities_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,day_of_week,is_weekend,total_active_minutes,sedentary_ratio,activity_level
6290855005,2016-04-28,5731,4.32999992370605,4.32999992370605,0,0,0,4.32999992370605,0,0,0,255,1185,2687,Thu,Weekday,255,0.8229166666666666,Moderate
6290855005,2016-04-29,0,0,0,0,0,0,0,0,0,0,0,1440,2060,Fri,Weekday,0,1,Low
6290855005,2016-04-30,6744,5.09999990463257,5.09999990463257,0,0,0,5.09000015258789,0.00999999977648258,0,0,324,1116,2843,Sat,Weekend,324,0.775,Moderate
6290855005,2016-05-01,9837,7.44000005722046,7.44000005722046,0,0.660000026226044,2.75,4,0.0199999995529652,8,95,282,1055,3327,Sun,Weekend,385,0.7326388888888888,Moderate
6290855005,2016-05-02,6781,5.13000011444092,5.13000011444092,0,0,0,5.1100001335144,0.0199999995529652,0,0,268,1172,2725,Mon,Weekday,268,0.8138888888888889,Moderate
6290855005,2016-05-03,6047,4.57000017166138,4.57000017166138,0,0,0,4.57000017166138,0,0,0,240,1200,2671,Tue,Weekday,240,0.8333333333333334,Moderate
6290855005,2016-05-04,5832,4.40999984741211,4.40999984741211,0,0,0,4.40000009536743,0.00999999977648258,0,0,272,1168,2718,Wed,Weekday,272,0.8111111111111111,Moderate
6290855005,2016-05-05,6339,4.78999996185303,4.78999996185303,0,0,0,4.78999996185303,0,0,0,239,1201,2682,Thu,Weekday,239,0.8340277777777778,Moderate
6290855005,2016-05-06,6116,4.61999988555908,4.61999988555908,0,0,0,4.59000015258789,0.0299999993294477,0,0,305,1135,2806,Fri,Weekday,305,0.7881944444444444,Moderate
6290855005,2016-05-07,5510,4.17000007629395,4.17000007629395,0,0,0,4.15999984741211,0,0,0,227,1213,2613,Sat,Weekend,227,0.8423611111111111,Moderate
6290855005,2016-05-08,7706,5.82999992370605,5.82999992370605,0,0,0,5.82000017166138,0,0,0,251,1189,2712,Sun,Weekend,251,0.8256944444444444,Moderate
6290855005,2016-05-09,6277,4.75,4.75,0,0,0,4.73000001907349,0.0199999995529652,0,0,264,800,2175,Mon,Weekday,264,0.7518796992481203,Moderate
6290855005,2016-05-10,0,0,0,0,0,0,0,0,0,0,0,1440,0,Tue,Weekday,0,1,Low
6775888955,2016-04-12,0,0,0,0,0,0,0,0,0,0,0,1440,1841,Tue,Weekday,0,1,Low
6775888955,2016-04-13,4053,2.91000008583069,2.91000008583069,0,1.11000001430511,0.579999983310699,1.22000002861023,0,17,18,85,1053,2400,Wed,Weekday,120,0.8976982097186701,Low
6775888955,2016-04-14,5162,3.70000004768372,3.70000004768372,0,0.870000004768372,0.860000014305115,1.97000002861023,0,14,24,105,863,2507,Thu,Weekday,143,0.8578528827037774,Moderate
6775888955,2016-04-15,1282,0.920000016689301,0.920000016689301,0,0,0,0.920000016689301,0,0,0,58,976,2127,Fri,Weekday,58,0.9439071566731141,Low
6775888955,2016-04-16,4732,3.39000010490417,3.39000010490417,0,2.51999998092651,0.810000002384186,0.0599999986588955,0,36,18,9,1377,2225,Sat,Weekend,63,0.95625,Low
6775888955,2016-04-17,2497,1.78999996185303,1.78999996185303,0,0.349999994039536,1.12999999523163,0.310000002384186,0,5,24,19,1392,2067,Sun,Weekend,48,0.9666666666666667,Low
6775888955,2016-04-18,8294,5.94999980926514,5.94999980926514,0,2,0.769999980926514,3.17000007629395,0,30,31,146,1233,2798,Mon,Weekday,207,0.85625,Moderate
6775888955,2016-04-19,0,0,0,0,0,0,0,0,0,0,0,1440,1841,Tue,Weekday,0,1,Low
6775888955,2016-04-20,10771,7.71999979019165,7.71999979019165,0,3.76999998092651,1.74000000953674,2.22000002861023,0,70,113,178,1079,3727,Wed,Weekday,361,0.7493055555555556,High
6775888955,2016-04-21,0,0,0,0,0,0,0,0,0,0,0,1440,1841,Thu,Weekday,0,1,Low
6775888955,2016-04-22,637,0.46000000834465,0.46000000834465,0,0,0,0.46000000834465,0,0,0,20,1420,1922,Fri,Weekday,20,0.9861111111111112,Low
6775888955,2016-04-23,0,0,0,0,0,0,0,0,0,0,0,1440,1841,Sat,Weekend,0,1,Low
6775888955,2016-04-24,2153,1.53999996185303,1.53999996185303,0,0.769999980926514,0.620000004768372,0.150000005960464,0,11,18,11,1400,2053,Sun,Weekend,40,0.9722222222222222,Low
6775888955,2016-04-25,6474,4.6399998664856,4.6399998664856,0,2.26999998092651,0.46000000834465,1.89999997615814,0,33,13,92,1302,2484,Mon,Weekday,138,0.9041666666666667,Moderate
6775888955,2016-04-26,7091,5.26999998092651,5.26999998092651,1.95959603786469,3.48000001907349,0.870000004768372,0.730000019073486,0,42,30,47,1321,2584,Tue,Weekday,119,0.9173611111111111,Moderate
6775888955,2016-04-27,0,0,0,0,0,0,0,0,0,0,0,1440,1841,Wed,Weekday,0,1,Low
6775888955,2016-04-28,703,0.5,0.5,0,0.0599999986588955,0.200000002980232,0.239999994635582,0,2,13,15,1410,1993,Thu,Weekday,30,0.9791666666666666,Low
6775888955,2016-04-29,0,0,0,0,0,0,0,0,0,0,0,1440,1841,Fri,Weekday,0,1,Low
6775888955,2016-04-30,2503,1.78999996185303,1.78999996185303,0,0.159999996423721,0.159999996423721,1.48000001907349,0,3,9,84,1344,2280,Sat,Weekend,96,0.9333333333333333,Low
6775888955,2016-05-01,2487,1.77999997138977,1.77999997138977,0,0.479999989271164,0.620000004768372,0.680000007152557,0,9,34,50,1347,2319,Sun,Weekend,93,0.9354166666666667,Low
6775888955,2016-05-02,0,0,0,0,0,0,0,0,0,0,0,1440,1841,Mon,Weekday,0,1,Low
6775888955,2016-05-03,9,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,1,1439,1843,Tue,Weekday,1,0.9993055555555556,Low
6775888955,2016-05-04,0,0,0,0,0,0,0,0,0,0,0,1440,1841,Wed,Weekday,0,1,Low
6775888955,2016-05-05,0,0,0,0,0,0,0,0,0,0,0,1440,1841,Thu,Weekday,0,1,Low
6775888955,2016-05-06,4697,3.36999988555908,3.36999988555908,0,0.469999998807907,0.930000007152557,1.92999994754791,0,12,35,75,1318,2496,Fri,Weekday,122,0.9152777777777777,Low
6775888955,2016-05-07,1967,1.4099999666214,1.4099999666214,0,0.129999995231628,0.239999994635582,1.04999995231628,0,2,5,49,551,1032,Sat,Weekend,56,0.9077429983525536,Low
6962181067,2016-04-12,10199,6.73999977111816,6.73999977111816,0,3.40000009536743,0.829999983310699,2.50999999046326,0,50,14,189,796,1994,Tue,Weekday,253,0.7588179218303146,High
6962181067,2016-04-13,5652,3.74000000953674,3.74000000953674,0,0.569999992847443,1.21000003814697,1.96000003814697,0,8,24,142,548,1718,Wed,Weekday,174,0.7590027700831025,Moderate
6962181067,2016-04-14,1551,1.02999997138977,1.02999997138977,0,0,0,1.02999997138977,0,0,0,86,862,1466,Thu,Weekday,86,0.9092827004219409,Low
6962181067,2016-04-15,5563,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,217,837,1756,Fri,Weekday,217,0.7941176470588235,Moderate
6962181067,2016-04-16,13217,8.73999977111816,8.73999977111816,0,3.66000008583069,0.189999997615814,4.88000011444092,0,50,3,280,741,2173,Sat,Weekend,333,0.6899441340782123,High
6962181067,2016-04-17,10145,6.71000003814697,6.71000003814697,0,0.330000013113022,0.680000007152557,5.69000005722046,0,5,13,295,634,2027,Sun,Weekend,313,0.6694825765575502,High
6962181067,2016-04-18,11404,7.53999996185303,7.53999996185303,0,0.829999983310699,2.39000010490417,4.32000017166138,0,13,42,238,689,2039,Mon,Weekday,293,0.7016293279022403,High
6962181067,2016-04-19,10742,7.09999990463257,7.09999990463257,0,2.09999990463257,2.13000011444092,2.86999988555908,0,35,41,195,659,2046,Tue,Weekday,271,0.7086021505376344,High
6962181067,2016-04-20,13928,9.55000019073486,9.55000019073486,0,4.28000020980835,0.189999997615814,5.09000015258789,0,48,4,297,639,2174,Wed,Weekday,349,0.6467611336032388,High
6962181067,2016-04-21,11835,9.71000003814697,7.88000011444092,4.08169221878052,3.99000000953674,2.09999990463257,3.50999999046326,0.109999999403954,53,27,214,708,2179,Thu,Weekday,294,0.7065868263473054,High
6962181067,2016-04-22,10725,7.09000015258789,7.09000015258789,0,1.76999998092651,1.54999995231628,3.76999998092651,0,30,33,240,659,2086,Fri,Weekday,303,0.685031185031185,High
6962181067,2016-04-23,20031,13.2399997711182,13.2399997711182,0,4.19999980926514,2,7.03999996185303,0,58,41,347,484,2571,Sat,Weekend,446,0.5204301075268817,High
6962181067,2016-04-24,5029,3.3199999332428,3.3199999332428,0,0,0,3.3199999332428,0,0,0,199,720,1705,Sun,Weekend,199,0.7834602829162133,Moderate
6962181067,2016-04-25,13239,9.27000045776367,9.07999992370605,2.78517508506775,3.01999998092651,1.67999994754791,4.46000003814697,0.100000001490116,35,31,282,637,2194,Mon,Weekday,348,0.6467005076142132,High
6962181067,2016-04-26,10433,6.90000009536743,6.90000009536743,0,2.57999992370605,0.419999986886978,3.90000009536743,0,36,7,254,680,2012,Tue,Weekday,297,0.6960081883316275,High
6962181067,2016-04-27,10320,6.82000017166138,6.82000017166138,0,0.550000011920929,2.01999998092651,4.25,0,7,38,279,697,2034,Wed,Weekday,324,0.682664054848188,High
6962181067,2016-04-28,12627,8.35000038146973,8.35000038146973,0,2.50999999046326,0.239999994635582,5.59000015258789,0,38,8,288,621,2182,Thu,Weekday,334,0.650261780104712,High
6962181067,2016-04-29,10762,7.1100001335144,7.1100001335144,0,0.819999992847443,0.479999989271164,5.80999994277954,0,12,15,369,645,2254,Fri,Weekday,396,0.6195965417867435,High
6962181067,2016-04-30,10081,6.65999984741211,6.65999984741211,0,2.24000000953674,0.759999990463257,3.67000007629395,0,32,16,237,731,2002,Sat,Weekend,285,0.719488188976378,High
6962181067,2016-05-01,5454,3.60999989509583,3.60999989509583,0,0,0,3.60999989509583,0,0,0,215,722,1740,Sun,Weekend,215,0.7705442902881536,Moderate
6962181067,2016-05-02,12912,8.53999996185303,8.53999996185303,0,1.20000004768372,2,5.34000015258789,0,18,39,313,655,2162,Mon,Weekday,370,0.6390243902439025,High
6962181067,2016-05-03,12109,8.11999988555908,8.11999988555908,0,1.74000000953674,2.03999996185303,4.32999992370605,0,21,36,267,654,2072,Tue,Weekday,324,0.6687116564417178,High
6962181067,2016-05-04,10147,6.71000003814697,6.71000003814697,0,0.469999998807907,1.67999994754791,4.55000019073486,0,15,36,284,683,2086,Wed,Weekday,335,0.6709233791748527,High
6962181067,2016-05-05,10524,6.96000003814697,6.96000003814697,0,0.990000009536743,1.1599999666214,4.80999994277954,0,14,22,305,591,2066,Thu,Weekday,341,0.6341201716738197,High
6962181067,2016-05-06,5908,3.91000008583069,3.91000008583069,0,0,0,3.91000008583069,0,0,0,299,717,1850,Fri,Weekday,299,0.7057086614173228,Moderate
6962181067,2016-05-07,6815,4.5,4.5,0,0,0,4.5,0,0,0,328,745,1947,Sat,Weekend,328,0.6943150046598322,Moderate
6962181067,2016-05-08,4188,2.76999998092651,2.76999998092651,0,0,0.519999980926514,2.25,0,0,14,151,709,1659,Sun,Weekend,165,0.8112128146453089,Low
6962181067,2016-05-09,12342,8.72000026702881,8.68000030517578,3.16782188415527,3.90000009536743,1.17999994754791,3.65000009536743,0,43,21,231,607,2105,Mon,Weekday,295,0.6729490022172949,High
6962181067,2016-05-10,15448,10.210000038147,10.210000038147,0,3.47000002861023,1.75,4.98999977111816,0,62,34,275,626,2361,Tue,Weekday,371,0.6278836509528586,High
6962181067,2016-05-11,6722,4.44000005722046,4.44000005722046,0,1.49000000953674,0.310000002384186,2.65000009536743,0,24,7,199,709,1855,Wed,Weekday,230,0.7550585729499467,Moderate
6962181067,2016-05-12,3587,2.36999988555908,2.36999988555908,0,0,0.25,2.10999989509583,0,0,8,105,127,928,Thu,Weekday,113,0.5291666666666667,Low
7007744171,2016-04-12,14172,10.289999961853,9.47999954223633,4.8697829246521,4.5,0.379999995231628,5.40999984741211,0,53,8,355,1024,2937,Tue,Weekday,416,0.7111111111111111,High
7007744171,2016-04-13,12862,9.64999961853027,8.60000038146973,4.8513069152832,4.6100001335144,0.560000002384186,4.48000001907349,0,56,22,261,1101,2742,Wed,Weekday,339,0.7645833333333333,High
7007744171,2016-04-14,11179,8.23999977111816,7.48000001907349,3.28541493415833,2.95000004768372,0.340000003576279,4.96000003814697,0,34,6,304,1096,2668,Thu,Weekday,344,0.7611111111111111,High
7007744171,2016-04-15,5273,3.52999997138977,3.52999997138977,0,0,0,3.52999997138977,0,0,0,202,1238,2098,Fri,Weekday,202,0.8597222222222223,Moderate
7007744171,2016-04-16,4631,3.09999990463257,3.09999990463257,0,0,0,3.09999990463257,0,0,0,203,1155,2076,Sat,Weekend,203,0.8505154639175257,Low
7007744171,2016-04-17,8059,5.3899998664856,5.3899998664856,0,0,0,5.3899998664856,0,0,0,305,1135,2383,Sun,Weekend,305,0.7881944444444444,Moderate
7007744171,2016-04-18,14816,10.9799995422363,9.90999984741211,4.93055009841919,3.78999996185303,2.11999988555908,5.05000019073486,0.0199999995529652,48,31,284,1077,2832,Mon,Weekday,363,0.7479166666666667,High
7007744171,2016-04-19,14194,10.4799995422363,9.5,4.94214200973511,4.40999984741211,0.759999990463257,5.30999994277954,0,53,17,304,1066,2812,Tue,Weekday,374,0.7402777777777778,High
7007744171,2016-04-20,15566,11.3100004196167,10.4099998474121,4.92484092712402,4.78999996185303,0.670000016689301,5.8600001335144,0,60,33,347,1000,3096,Wed,Weekday,440,0.6944444444444444,High
7007744171,2016-04-21,13744,9.1899995803833,9.1899995803833,0,2.15000009536743,1.87000000476837,5.17000007629395,0,30,34,327,1049,2763,Thu,Weekday,391,0.7284722222222222,High
7007744171,2016-04-22,15299,10.2399997711182,10.2399997711182,0,4.09999990463257,1.75999999046326,4.36999988555908,0,64,50,261,1065,2889,Fri,Weekday,375,0.7395833333333334,High
7007744171,2016-04-23,8093,5.40999984741211,5.40999984741211,0,0.129999995231628,1.12999999523163,4.15000009536743,0,2,25,223,1190,2284,Sat,Weekend,250,0.8263888888888888,Moderate
7007744171,2016-04-24,11085,7.42000007629395,7.42000007629395,0,0,0,7.42000007629395,0,0,0,419,1021,2667,Sun,Weekend,419,0.7090277777777778,High
7007744171,2016-04-25,18229,13.3400001525879,12.1999998092651,4.86179208755493,4.30999994277954,1.37000000476837,7.67000007629395,0,51,24,379,986,3055,Mon,Weekday,454,0.6847222222222222,High
7007744171,2016-04-26,15090,10.1000003814697,10.1000003814697,0,0.930000007152557,0.939999997615814,8.22999954223633,0,16,22,424,978,2939,Tue,Weekday,462,0.6791666666666667,High
7007744171,2016-04-27,13541,10.2200002670288,9.0600004196167,4.88560485839844,4.26999998092651,0.660000026226044,5.28999996185303,0,50,12,337,1041,2830,Wed,Weekday,399,0.7229166666666667,High
7007744171,2016-04-28,15128,10.1199998855591,10.1199998855591,0,1.0900000333786,0.769999980926514,8.26000022888184,0,16,16,401,1007,2836,Thu,Weekday,433,0.6993055555555555,High
7007744171,2016-04-29,20067,14.3000001907349,13.4200000762939,4.91114616394043,4.30999994277954,2.04999995231628,7.94999980926514,0,55,42,382,961,3180,Fri,Weekday,479,0.6673611111111111,High
7007744171,2016-04-30,3761,2.51999998092651,2.51999998092651,0,0,0,2.51999998092651,0,0,0,200,1240,2051,Sat,Weekend,200,0.8611111111111112,Low
7007744171,2016-05-01,5600,3.75,3.75,0,0,0,3.75,0,0,0,237,1142,2225,Sun,Weekend,237,0.8281363306744017,Moderate
7007744171,2016-05-02,13041,9.18000030517578,8.72000026702881,2.83232593536377,4.6399998664856,0.699999988079071,3.82999992370605,0,64,14,250,1112,2642,Mon,Weekday,328,0.7722222222222223,High
7007744171,2016-05-03,14510,10.8699998855591,9.71000003814697,4.91236782073975,4.48000001907349,1.01999998092651,5.3600001335144,0,58,31,330,1021,2976,Tue,Weekday,419,0.7090277777777778,High
7007744171,2016-05-04,0,0,0,0,0,0,0,0,0,0,0,1440,1557,Wed,Weekday,0,1,Low
7007744171,2016-05-05,15010,11.1000003814697,10.039999961853,4.8782320022583,4.32999992370605,1.28999996185303,5.48000001907349,0,53,23,317,1047,2933,Thu,Weekday,393,0.7270833333333333,High
7007744171,2016-05-06,11459,7.67000007629395,7.67000007629395,0,3,0.810000002384186,3.85999989509583,0,44,13,247,1136,2553,Fri,Weekday,304,0.7888888888888889,High
7007744171,2016-05-07,0,0,0,0,0,0,0,0,0,0,0,111,120,Sat,Weekend,0,1,Low
7086361926,2016-04-12,11317,8.40999984741211,8.40999984741211,0,5.26999998092651,0.150000005960464,2.97000002861023,0,59,6,153,745,2772,Tue,Weekday,218,0.7736240913811008,High
7086361926,2016-04-13,5813,3.61999988555908,3.61999988555908,0,0.560000002384186,0.209999993443489,2.83999991416931,0,31,26,155,744,2516,Wed,Weekday,212,0.7782426778242678,Moderate
7086361926,2016-04-14,9123,6.11999988555908,6.11999988555908,0,2.02999997138977,0.330000013113022,3.66000008583069,0,35,32,189,787,2734,Thu,Weekday,256,0.7545541706615532,Moderate
7086361926,2016-04-15,8585,5.67000007629395,5.67000007629395,0,2.03999996185303,1.11000001430511,2.52999997138977,0,30,21,139,864,2395,Fri,Weekday,190,0.8197343453510436,Moderate
7086361926,2016-04-16,31,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,3,1437,1635,Sat,Weekend,3,0.9979166666666667,Low
7086361926,2016-04-17,0,0,0,0,0,0,0,0,0,0,0,1440,1629,Sun,Weekend,0,1,Low
7086361926,2016-04-18,9827,6.71000003814697,6.71000003814697,0,3.17000007629395,1.22000002861023,2.30999994277954,0,61,51,114,1136,2743,Mon,Weekday,226,0.8340675477239354,Moderate
7086361926,2016-04-19,10688,7.28999996185303,7.28999996185303,0,3.52999997138977,1.23000001907349,2.50999999046326,0,67,69,124,671,2944,Tue,Weekday,260,0.7207303974221267,High
7086361926,2016-04-20,14365,10.6400003433228,10.6400003433228,0,7.6399998664856,0.449999988079071,2.53999996185303,0,87,13,145,797,2997,Wed,Weekday,245,0.7648752399232246,High
7086361926,2016-04-21,9469,6.17999982833862,6.17999982833862,0,1.36000001430511,0.300000011920929,4.51000022888184,0,19,6,206,758,2463,Thu,Weekday,231,0.7664307381193124,Moderate
7086361926,2016-04-22,9753,6.53000020980835,6.53000020980835,0,2.86999988555908,0.970000028610229,2.67000007629395,0,58,59,153,762,2846,Fri,Weekday,270,0.7383720930232558,Moderate
7086361926,2016-04-23,2817,1.80999994277954,1.80999994277954,0,0,0,1.79999995231628,0,0,0,90,1350,1965,Sat,Weekend,90,0.9375,Low
7086361926,2016-04-24,3520,2.16000008583069,2.16000008583069,0,0,0,2.15000009536743,0,0,0,125,566,2049,Sun,Weekend,125,0.8191027496382055,Low
7086361926,2016-04-25,10091,6.82000017166138,6.82000017166138,0,3.75,0.699999988079071,2.36999988555908,0,69,39,129,706,2752,Mon,Weekday,237,0.7486744432661718,High
7086361926,2016-04-26,10387,7.07000017166138,7.07000017166138,0,4.15999984741211,0.769999980926514,2.11999988555908,0,70,33,132,726,2781,Tue,Weekday,235,0.7554630593132154,High
7086361926,2016-04-27,11107,8.34000015258789,8.34000015258789,0,5.63000011444092,0.180000007152557,2.52999997138977,0,55,6,145,829,2693,Wed,Weekday,206,0.8009661835748793,High
7086361926,2016-04-28,11584,7.80000019073486,7.80000019073486,0,2.78999996185303,1.63999998569489,3.35999989509583,0,54,48,161,810,2862,Thu,Weekday,263,0.7548928238583411,High
7086361926,2016-04-29,7881,4.94999980926514,4.94999980926514,0,0.490000009536743,0.449999988079071,4,0,24,36,182,1198,2616,Fri,Weekday,242,0.8319444444444445,Moderate
7086361926,2016-04-30,14560,9.40999984741211,9.40999984741211,0,3.11999988555908,1.03999996185303,5.23999977111816,0,42,17,308,584,2995,Sat,Weekend,367,0.6140904311251314,High
7086361926,2016-05-01,12390,8.06999969482422,8.06999969482422,0,2.29999995231628,0.899999976158142,4.84999990463257,0,30,15,258,685,2730,Sun,Weekend,303,0.6933198380566802,High
7086361926,2016-05-02,10052,6.80999994277954,6.80999994277954,0,3.48000001907349,0.660000026226044,2.66000008583069,0,66,26,139,737,2754,Mon,Weekday,231,0.7613636363636364,High
7086361926,2016-05-03,10288,6.76000022888184,6.76000022888184,0,2.74000000953674,0.850000023841858,3.16000008583069,0,57,36,152,761,2754,Tue,Weekday,245,0.7564612326043738,High
7086361926,2016-05-04,10988,8.3100004196167,8.3100004196167,0,5.28000020980835,0.119999997317791,2.90000009536743,0,45,12,135,843,2655,Wed,Weekday,192,0.8144927536231884,High
7086361926,2016-05-05,8564,5.59999990463257,5.59999990463257,0,1.77999997138977,0.829999983310699,2.95000004768372,0,24,14,149,1253,2386,Thu,Weekday,187,0.8701388888888889,Moderate
7086361926,2016-05-06,12461,8.38000011444092,8.38000011444092,0,3.8199999332428,1.42999994754791,3.11999988555908,0,84,35,154,834,2924,Fri,Weekday,273,0.7533875338753387,High
7086361926,2016-05-07,12827,8.47999954223633,8.47999954223633,0,1.46000003814697,2.32999992370605,4.67999982833862,0,20,42,209,621,2739,Sat,Weekend,271,0.6961883408071748,High
7086361926,2016-05-08,10677,7.09999990463257,7.09999990463257,0,2.30999994277954,1.52999997138977,3.25,0,32,27,147,695,2534,Sun,Weekend,206,0.7713651498335183,High
7086361926,2016-05-09,13566,9.10999965667725,9.10999965667725,0,4.26000022888184,1.71000003814697,3.11999988555908,0,67,50,171,743,2960,Mon,Weekday,288,0.7206595538312318,High
7086361926,2016-05-10,14433,10.789999961853,10.789999961853,0,7.1100001335144,1.20000004768372,2.45000004768372,0,72,23,106,1182,2800,Tue,Weekday,201,0.8546637744034707,High
7086361926,2016-05-11,9572,6.51999998092651,6.51999998092651,0,2.89000010490417,1.38999998569489,2.23000001907349,0,57,40,128,757,2735,Wed,Weekday,225,0.7708757637474541,Moderate
7086361926,2016-05-12,3789,2.55999994277954,2.55999994277954,0,0.379999995231628,0.270000010728836,1.88999998569489,0,5,4,58,343,1199,Thu,Weekday,67,0.8365853658536585,Low
8053475328,2016-04-12,18060,14.1199998855591,14.1199998855591,0,11.6400003433228,0.389999985694885,2.09999990463257,0,116,8,123,1193,3186,Tue,Weekday,247,0.8284722222222223,High
8053475328,2016-04-13,16433,13.3500003814697,13.3500003814697,0,10.4300003051758,0.469999998807907,2.45000004768372,0,95,12,156,1177,3140,Wed,Weekday,263,0.8173611111111111,High
8053475328,2016-04-14,20159,15.9700002670288,15.9700002670288,0,12.3400001525879,0.209999993443489,3.35999989509583,0,119,5,193,1123,3411,Thu,Weekday,317,0.7798611111111111,High
8053475328,2016-04-15,20669,16.2399997711182,16.2399997711182,0,13.2600002288818,0.389999985694885,2.58999991416931,0,132,8,158,1142,3410,Fri,Weekday,298,0.7930555555555555,High
8053475328,2016-04-16,14549,11.1099996566772,11.1099996566772,0,9.35999965667725,0.270000010728836,1.49000000953674,0,96,6,83,1255,2867,Sat,Weekend,185,0.8715277777777778,High
8053475328,2016-04-17,18827,13.6899995803833,13.6899995803833,0,9.23999977111816,0.800000011920929,3.64000010490417,0,111,21,195,1113,3213,Sun,Weekend,327,0.7729166666666667,High
8053475328,2016-04-18,17076,12.6599998474121,12.6599998474121,0,9.07999992370605,0.230000004172325,3.34999990463257,0,102,6,195,1137,3133,Mon,Weekday,303,0.7895833333333333,High
8053475328,2016-04-19,15929,12.4799995422363,12.4799995422363,0,9.22000026702881,0.310000002384186,2.95000004768372,0,90,7,191,1152,3114,Tue,Weekday,288,0.8,High
8053475328,2016-04-20,15108,12.1899995803833,12.1899995803833,0,9.57999992370605,0.230000004172325,2.38000011444092,0,89,5,158,695,3043,Wed,Weekday,252,0.73389651531151,High
8053475328,2016-04-21,16057,12.5100002288818,12.5100002288818,0,9.67000007629395,0.25,2.57999992370605,0,100,6,170,1164,3103,Thu,Weekday,276,0.8083333333333333,High
8053475328,2016-04-22,10520,8.28999996185303,8.28999996185303,0,6.26000022888184,0.150000005960464,1.87999999523163,0,60,3,117,1260,2655,Fri,Weekday,180,0.875,High
8053475328,2016-04-23,22359,17.1900005340576,17.1900005340576,0,12.539999961853,0.629999995231628,4.01999998092651,0,125,14,223,741,3554,Sat,Weekend,362,0.671804170444243,High
8053475328,2016-04-24,22988,17.9500007629395,17.9500007629395,0,13.1300001144409,1.54999995231628,3.25999999046326,0,129,33,182,1096,3577,Sun,Weekend,344,0.7611111111111111,High
8053475328,2016-04-25,20500,15.6899995803833,15.6899995803833,0,11.3699998855591,0.46000000834465,3.85999989509583,0,118,9,209,1104,3403,Mon,Weekday,336,0.7666666666666667,High
8053475328,2016-04-26,12685,9.61999988555908,9.61999988555908,0,6.30999994277954,0.200000002980232,3.09999990463257,0,68,5,185,1182,2846,Tue,Weekday,258,0.8208333333333333,High
8053475328,2016-04-27,12422,9.81999969482422,9.81999969482422,0,6.46000003814697,0.430000007152557,2.9300000667572,0,60,10,183,1187,2852,Wed,Weekday,253,0.8243055555555555,High
8053475328,2016-04-28,15447,12.3999996185303,12.3999996185303,0,9.67000007629395,0.389999985694885,2.34999990463257,0,90,9,153,1188,3062,Thu,Weekday,252,0.825,High
8053475328,2016-04-29,12315,9.64999961853027,9.64999961853027,0,6.17000007629395,0.310000002384186,3.17000007629395,0,58,8,159,1215,2794,Fri,Weekday,225,0.84375,High
8053475328,2016-04-30,7135,5.59000015258789,5.59000015258789,0,2.99000000953674,0.0599999986588955,2.53999996185303,0,27,1,131,1281,2408,Sat,Weekend,159,0.8895833333333333,Moderate
8053475328,2016-05-01,1170,0.850000023841858,0.850000023841858,0,0,0,0.850000023841858,0,0,0,51,1389,1886,Sun,Weekend,51,0.9645833333333333,Low
8053475328,2016-05-02,1969,1.42999994754791,1.42999994754791,0,0,0,1.42999994754791,0,0,0,95,1345,1988,Mon,Weekday,95,0.9340277777777778,Low
8053475328,2016-05-03,15484,11.8999996185303,11.8999996185303,0,8.39000034332275,0.930000007152557,2.58999991416931,0,87,22,165,1166,3023,Tue,Weekday,274,0.8097222222222222,High
8053475328,2016-05-04,14581,11.1499996185303,11.1499996185303,0,8.81999969482422,0.400000005960464,1.9099999666214,0,89,8,123,1220,2918,Wed,Weekday,220,0.8472222222222222,High
8053475328,2016-05-05,14990,11.5100002288818,11.5100002288818,0,8.85000038146973,0.449999988079071,2.21000003814697,0,93,9,130,1208,2950,Thu,Weekday,232,0.8388888888888889,High
8053475328,2016-05-06,13953,11,11,0,9.10000038146973,0.689999997615814,1.21000003814697,0,90,15,90,1245,2859,Fri,Weekday,195,0.8645833333333334,High
8053475328,2016-05-07,19769,15.6700000762939,15.6700000762939,0,12.4399995803833,0.879999995231628,2.34999990463257,0,121,20,148,1076,3331,Sat,Weekend,289,0.7882783882783883,High
8053475328,2016-05-08,22026,17.6499996185303,17.6499996185303,0,13.3999996185303,0.589999973773956,3.66000008583069,0,125,14,228,1073,3589,Sun,Weekend,367,0.7451388888888889,High
8053475328,2016-05-09,12465,9.38000011444092,9.38000011444092,0,6.11999988555908,0.569999992847443,2.69000005722046,0,66,12,148,1214,2765,Mon,Weekday,226,0.8430555555555556,High
8053475328,2016-05-10,14810,11.3599996566772,11.3599996566772,0,9.09000015258789,0.419999986886978,1.85000002384186,0,96,10,115,1219,2926,Tue,Weekday,221,0.8465277777777778,High
8053475328,2016-05-11,12209,9.39999961853027,9.39999961853027,0,6.07999992370605,0.280000001192093,3.03999996185303,0,60,7,184,1189,2809,Wed,Weekday,251,0.8256944444444444,High
8053475328,2016-05-12,4998,3.91000008583069,3.91000008583069,0,2.95000004768372,0.200000002980232,0.759999990463257,0,28,4,39,839,1505,Thu,Weekday,71,0.921978021978022,Low
